frame_idx,cam_idx,class_id,class_name,confidence
2820,4,2,bumblebee_albacore,0.935631513595581
2820,4,2,bumblebee_albacore,0.7079610824584961
2820,4,53,dove_pink,0.35229286551475525
2830,0,54,dove_white,0.27657070755958557
2830,0,2,bumblebee_albacore,0.08696696907281876
2830,1,53,dove_pink,0.47505855560302734
2830,2,53,dove_pink,0.5907607078552246
2830,2,53,dove_pink,0.25004786252975464
2830,2,54,dove_white,0.20679159462451935
2830,2,53,dove_pink,0.10583522170782089
2830,2,2,bumblebee_albacore,0.09792979806661606
2830,3,54,dove_white,0.8653592467308044
2830,3,2,bumblebee_albacore,0.8511247038841248
2830,4,2,bumblebee_albacore,0.9346951842308044
2830,4,2,bumblebee_albacore,0.7605658173561096
2830,4,53,dove_pink,0.26626136898994446
2840,0,2,bumblebee_albacore,0.10245739668607712
2840,0,54,dove_white,0.09778096526861191
2840,1,53,dove_pink,0.2016148865222931
2840,2,53,dove_pink,0.5022373199462891
2840,2,54,dove_white,0.2096172422170639
2840,2,53,dove_pink,0.13529756665229797
2840,2,2,bumblebee_albacore,0.11613531410694122
2840,2,53,dove_pink,0.09209664165973663
2840,3,2,bumblebee_albacore,0.8634503483772278
2840,3,54,dove_white,0.8345078229904175
2840,4,2,bumblebee_albacore,0.9382284283638
2840,4,2,bumblebee_albacore,0.7693803906440735
2840,4,53,dove_pink,0.12030847370624542
2850,0,54,dove_white,0.11322330683469772
2850,0,2,bumblebee_albacore,0.08766647428274155
2850,1,53,dove_pink,0.2251676768064499
2850,2,53,dove_pink,0.7344524264335632
2850,2,54,dove_white,0.21294905245304108
2850,2,53,dove_pink,0.08715145289897919
2850,2,2,bumblebee_albacore,0.07347115874290466
2850,3,2,bumblebee_albacore,0.8559061884880066
2850,3,54,dove_white,0.8244203329086304
2850,4,2,bumblebee_albacore,0.9387402534484863
2850,4,2,bumblebee_albacore,0.7785359621047974
2850,4,53,dove_pink,0.16957750916481018
2860,0,54,dove_white,0.24922680854797363
2860,0,2,bumblebee_albacore,0.08155269175767899
2860,1,53,dove_pink,0.339760959148407
2860,2,53,dove_pink,0.6943612694740295
2860,2,53,dove_pink,0.5207256078720093
2860,2,2,bumblebee_albacore,0.13015244901180267
2860,2,54,dove_white,0.12844182550907135
2860,3,54,dove_white,0.8519715070724487
2860,3,2,bumblebee_albacore,0.8241869211196899
2860,4,2,bumblebee_albacore,0.936373770236969
2860,4,2,bumblebee_albacore,0.7558422684669495
2860,4,53,dove_pink,0.2874431908130646
2870,0,54,dove_white,0.1761246770620346
2870,0,2,bumblebee_albacore,0.08033236116170883
2870,1,53,dove_pink,0.23599441349506378
2870,2,53,dove_pink,0.7930490374565125
2870,2,54,dove_white,0.2688466012477875
2870,2,2,bumblebee_albacore,0.09242729842662811
2870,3,2,bumblebee_albacore,0.8520528674125671
2870,3,54,dove_white,0.8143426179885864
2870,4,2,bumblebee_albacore,0.9402047991752625
2870,4,2,bumblebee_albacore,0.7253950834274292
2880,0,54,dove_white,0.22635473310947418
2880,1,53,dove_pink,0.6038240790367126
2880,2,53,dove_pink,0.8526378870010376
2880,2,54,dove_white,0.3623241186141968
2880,2,2,bumblebee_albacore,0.13531894981861115
2880,2,53,dove_pink,0.07111597806215286
2880,3,2,bumblebee_albacore,0.8500611186027527
2880,3,54,dove_white,0.795401930809021
2880,3,54,dove_white,0.27140530943870544
2880,4,2,bumblebee_albacore,0.9371541738510132
2880,4,2,bumblebee_albacore,0.7333835959434509
2880,4,53,dove_pink,0.19897177815437317
2890,0,54,dove_white,0.17178867757320404
2890,1,53,dove_pink,0.29967543482780457
2890,2,53,dove_pink,0.8347473740577698
2890,2,54,dove_white,0.2569694221019745
2890,2,2,bumblebee_albacore,0.07717115432024002
2890,3,2,bumblebee_albacore,0.861061155796051
2890,3,54,dove_white,0.853678822517395
2890,4,2,bumblebee_albacore,0.9379818439483643
2890,4,2,bumblebee_albacore,0.734169065952301
2890,4,53,dove_pink,0.08515148609876633
2900,0,54,dove_white,0.2843513786792755
2900,0,2,bumblebee_albacore,0.08169659227132797
2900,1,53,dove_pink,0.505422830581665
2900,2,53,dove_pink,0.8598090410232544
2900,2,54,dove_white,0.21257483959197998
2900,2,2,bumblebee_albacore,0.15442483127117157
2900,3,2,bumblebee_albacore,0.8572555184364319
2900,3,54,dove_white,0.8507245182991028
2900,4,2,bumblebee_albacore,0.9362778067588806
2900,4,2,bumblebee_albacore,0.7463463544845581
2900,4,53,dove_pink,0.19294948875904083
2900,4,53,dove_pink,0.059787243604660034
2910,0,54,dove_white,0.1493966430425644
2910,0,2,bumblebee_albacore,0.09747125208377838
2910,1,53,dove_pink,0.18696697056293488
2910,2,53,dove_pink,0.6040037870407104
2910,2,54,dove_white,0.31088319420814514
2910,2,2,bumblebee_albacore,0.10130050778388977
2910,3,54,dove_white,0.8684867024421692
2910,3,2,bumblebee_albacore,0.8642101287841797
2910,4,2,bumblebee_albacore,0.9375366568565369
2910,4,2,bumblebee_albacore,0.7778413891792297
2910,4,53,dove_pink,0.08662481606006622
2920,0,54,dove_white,0.2467479705810547
2920,1,53,dove_pink,0.09518249332904816
2920,2,53,dove_pink,0.4721478819847107
2920,2,54,dove_white,0.20046722888946533
2920,2,2,bumblebee_albacore,0.12446985393762589
2920,3,2,bumblebee_albacore,0.8382972478866577
2920,3,54,dove_white,0.7401435375213623
2920,4,2,bumblebee_albacore,0.9383199214935303
2920,4,2,bumblebee_albacore,0.7485411763191223
2930,0,54,dove_white,0.12565280497074127
2930,0,2,bumblebee_albacore,0.06136072427034378
2930,1,53,dove_pink,0.2664903402328491
2930,2,53,dove_pink,0.8397253155708313
2930,2,54,dove_white,0.21712538599967957
2930,2,2,bumblebee_albacore,0.08579450845718384
2930,3,2,bumblebee_albacore,0.8479837775230408
2930,3,54,dove_white,0.8010408878326416
2930,4,2,bumblebee_albacore,0.9394252896308899
2930,4,2,bumblebee_albacore,0.7842275500297546
2930,4,53,dove_pink,0.1650816947221756
2940,0,54,dove_white,0.16706888377666473
2940,0,2,bumblebee_albacore,0.06361811608076096
2940,1,53,dove_pink,0.24108122289180756
2940,2,53,dove_pink,0.8690078854560852
2940,2,54,dove_white,0.16722719371318817
2940,2,2,bumblebee_albacore,0.06042267009615898
2940,3,2,bumblebee_albacore,0.8558213710784912
2940,3,54,dove_white,0.8455138206481934
2940,4,2,bumblebee_albacore,0.936686098575592
2940,4,2,bumblebee_albacore,0.6405635476112366
2940,4,53,dove_pink,0.07553961127996445
2940,4,54,dove_white,0.05029049888253212
2950,0,54,dove_white,0.19501028954982758
2950,0,2,bumblebee_albacore,0.09044025838375092
2950,1,53,dove_pink,0.3910899758338928
2950,2,53,dove_pink,0.8646835684776306
2950,2,54,dove_white,0.1601138561964035
2950,2,2,bumblebee_albacore,0.0861668512225151
2950,3,54,dove_white,0.8612161874771118
2950,3,2,bumblebee_albacore,0.8479568362236023
2950,4,2,bumblebee_albacore,0.9365679621696472
2950,4,2,bumblebee_albacore,0.736538290977478
2950,4,53,dove_pink,0.12693709135055542
2960,0,2,bumblebee_albacore,0.08117756247520447
2960,1,53,dove_pink,0.5181049704551697
2960,2,53,dove_pink,0.7459340691566467
2960,2,54,dove_white,0.19459755718708038
2960,2,2,bumblebee_albacore,0.14140477776527405
2960,3,2,bumblebee_albacore,0.8315436244010925
2960,3,54,dove_white,0.8299573659896851
2960,4,2,bumblebee_albacore,0.9377994537353516
2960,4,2,bumblebee_albacore,0.7137903571128845
2960,4,53,dove_pink,0.12015661597251892
2960,4,54,dove_white,0.06234921142458916
2970,0,2,bumblebee_albacore,0.05707433447241783
2970,1,53,dove_pink,0.5634622573852539
2970,2,53,dove_pink,0.8721775412559509
2970,2,54,dove_white,0.11429791152477264
2970,2,2,bumblebee_albacore,0.06498036533594131
2970,3,54,dove_white,0.8612102270126343
2970,3,2,bumblebee_albacore,0.85491943359375
2970,3,54,dove_white,0.06269868463277817
2970,4,2,bumblebee_albacore,0.9406185150146484
2970,4,2,bumblebee_albacore,0.7495999932289124
2970,4,53,dove_pink,0.2097758650779724
2970,4,54,dove_white,0.06727385520935059
2980,0,2,bumblebee_albacore,0.0536930114030838
2980,1,53,dove_pink,0.632412314414978
2980,2,53,dove_pink,0.8119896650314331
2980,2,54,dove_white,0.16118285059928894
2980,2,2,bumblebee_albacore,0.12240812927484512
2980,3,54,dove_white,0.9103642702102661
2980,3,2,bumblebee_albacore,0.8571721911430359
2980,4,2,bumblebee_albacore,0.9397169351577759
2980,4,2,bumblebee_albacore,0.7702717781066895
2980,4,53,dove_pink,0.16051599383354187
2980,4,54,dove_white,0.05050154775381088
2990,0,53,dove_pink,0.07297421991825104
2990,0,2,bumblebee_albacore,0.06553284823894501
2990,1,53,dove_pink,0.5671666264533997
2990,2,53,dove_pink,0.8669787049293518
2990,2,54,dove_white,0.6351622939109802
2990,2,2,bumblebee_albacore,0.15317058563232422
2990,3,54,dove_white,0.8997127413749695
2990,3,2,bumblebee_albacore,0.8439800143241882
2990,4,2,bumblebee_albacore,0.9368634819984436
2990,4,2,bumblebee_albacore,0.7076559066772461
2990,4,54,dove_white,0.3067425489425659
2990,4,53,dove_pink,0.10198809206485748
3000,0,2,bumblebee_albacore,0.14484943449497223
3000,1,53,dove_pink,0.10392746329307556
3000,2,53,dove_pink,0.8789889216423035
3000,2,54,dove_white,0.6607900857925415
3000,2,2,bumblebee_albacore,0.050333134829998016
3000,3,54,dove_white,0.888554036617279
3000,3,2,bumblebee_albacore,0.8387125730514526
3000,4,2,bumblebee_albacore,0.9381141066551208
3000,4,2,bumblebee_albacore,0.6839683055877686
3000,4,54,dove_white,0.21797512471675873
3000,4,53,dove_pink,0.11008995771408081
3000,4,54,dove_white,0.05787801742553711
3010,0,2,bumblebee_albacore,0.09298941493034363
3010,1,53,dove_pink,0.29553908109664917
3010,2,53,dove_pink,0.8143882751464844
3010,2,54,dove_white,0.5801867842674255
3010,2,2,bumblebee_albacore,0.10808955132961273
3010,3,54,dove_white,0.8904385566711426
3010,3,2,bumblebee_albacore,0.8484577536582947
3010,4,2,bumblebee_albacore,0.9411107897758484
3010,4,2,bumblebee_albacore,0.753032386302948
3010,4,54,dove_white,0.15651877224445343
3010,4,53,dove_pink,0.15128076076507568
3010,4,53,dove_pink,0.10684184730052948
3020,0,2,bumblebee_albacore,0.15579867362976074
3020,0,54,dove_white,0.15118882060050964
3020,1,53,dove_pink,0.612514853477478
3020,2,53,dove_pink,0.8239080905914307
3020,2,54,dove_white,0.3543766736984253
3020,2,2,bumblebee_albacore,0.1883189082145691
3020,3,2,bumblebee_albacore,0.813043475151062
3020,3,54,dove_white,0.7648600339889526
3020,4,2,bumblebee_albacore,0.9383343458175659
3020,4,2,bumblebee_albacore,0.7159702777862549
3020,4,53,dove_pink,0.21257376670837402
3020,4,54,dove_white,0.15460266172885895
3030,0,2,bumblebee_albacore,0.22043932974338531
3030,1,53,dove_pink,0.5355343222618103
3030,2,53,dove_pink,0.8709914684295654
3030,2,2,bumblebee_albacore,0.0743941217660904
3030,3,2,bumblebee_albacore,0.7850767374038696
3030,3,54,dove_white,0.7151644825935364
3030,3,54,dove_white,0.1515924334526062
3030,4,2,bumblebee_albacore,0.9356585741043091
3030,4,2,bumblebee_albacore,0.7694799900054932
3030,4,53,dove_pink,0.2044246941804886
3030,4,54,dove_white,0.12243980169296265
3030,4,53,dove_pink,0.07634942978620529
3040,0,2,bumblebee_albacore,0.23994559049606323
3040,1,53,dove_pink,0.5231142044067383
3040,2,53,dove_pink,0.7591851949691772
3040,2,2,bumblebee_albacore,0.1333833485841751
3040,3,2,bumblebee_albacore,0.8106555342674255
3040,3,54,dove_white,0.7649905681610107
3040,3,54,dove_white,0.22962899506092072
3040,4,2,bumblebee_albacore,0.9340199828147888
3040,4,2,bumblebee_albacore,0.7801498174667358
3040,4,54,dove_white,0.19653254747390747
3040,4,53,dove_pink,0.17206619679927826
3040,4,53,dove_pink,0.09417872875928879
3050,0,2,bumblebee_albacore,0.30855605006217957
3050,1,53,dove_pink,0.32395613193511963
3050,2,53,dove_pink,0.5532199144363403
3050,2,54,dove_white,0.40179571509361267
3050,2,2,bumblebee_albacore,0.12886177003383636
3050,3,2,bumblebee_albacore,0.7549664974212646
3050,3,54,dove_white,0.707299530506134
3050,3,54,dove_white,0.3477846086025238
3050,4,2,bumblebee_albacore,0.9351868629455566
3050,4,2,bumblebee_albacore,0.7504997253417969
3060,1,53,dove_pink,0.499528706073761
3060,2,53,dove_pink,0.8120423555374146
3060,2,2,bumblebee_albacore,0.0939619243144989
3060,3,54,dove_white,0.7513394355773926
3060,3,2,bumblebee_albacore,0.597059965133667
3060,3,54,dove_white,0.08655580878257751
3060,4,2,bumblebee_albacore,0.9360796809196472
3060,4,2,bumblebee_albacore,0.7812488675117493
3060,4,53,dove_pink,0.16610503196716309
3060,4,54,dove_white,0.10437992215156555
3070,1,53,dove_pink,0.5782687664031982
3070,2,53,dove_pink,0.7832441329956055
3070,2,54,dove_white,0.21608182787895203
3070,3,54,dove_white,0.6176155209541321
3070,3,2,bumblebee_albacore,0.5388104319572449
3070,4,2,bumblebee_albacore,0.9006035923957825
3070,4,2,bumblebee_albacore,0.8000777363777161
3070,4,53,dove_pink,0.295569509267807
3070,4,54,dove_white,0.07798023521900177
3080,0,2,bumblebee_albacore,0.2811780273914337
3080,1,53,dove_pink,0.33526092767715454
3080,2,53,dove_pink,0.8519994616508484
3080,2,2,bumblebee_albacore,0.7943681478500366
3080,3,2,bumblebee_albacore,0.7810122966766357
3080,3,54,dove_white,0.4433480501174927
3080,4,2,bumblebee_albacore,0.855725884437561
3080,4,2,bumblebee_albacore,0.752070963382721
3080,4,53,dove_pink,0.17089208960533142
3080,4,54,dove_white,0.07382681965827942
3090,1,53,dove_pink,0.6938926577568054
3090,2,53,dove_pink,0.8247069716453552
3090,2,54,dove_white,0.32309627532958984
3090,3,54,dove_white,0.6824501156806946
3090,4,2,bumblebee_albacore,0.3813495337963104
3090,4,54,dove_white,0.37768617272377014
3090,4,53,dove_pink,0.37558090686798096
3090,4,53,dove_pink,0.1536325365304947
3100,1,53,dove_pink,0.41887614130973816
3100,2,53,dove_pink,0.7988511323928833
3100,3,54,dove_white,0.6635404229164124
3100,4,2,bumblebee_albacore,0.5516730546951294
3100,4,53,dove_pink,0.1141912117600441
3100,4,54,dove_white,0.05431690067052841
3110,1,53,dove_pink,0.680661678314209
3110,2,53,dove_pink,0.7418116331100464
3110,2,54,dove_white,0.17586922645568848
3110,3,54,dove_white,0.6299660801887512
3110,3,54,dove_white,0.29952043294906616
3110,4,2,bumblebee_albacore,0.5735136866569519
3110,4,53,dove_pink,0.11808429658412933
3110,4,54,dove_white,0.07684531062841415
3110,4,53,dove_pink,0.06017341837286949
3120,1,53,dove_pink,0.35995474457740784
3120,2,53,dove_pink,0.8445799350738525
3120,3,54,dove_white,0.7708759307861328
3120,4,2,bumblebee_albacore,0.46192026138305664
3120,4,53,dove_pink,0.28922924399375916
3130,1,53,dove_pink,0.6464651226997375
3130,2,53,dove_pink,0.8057581782341003
3130,3,54,dove_white,0.30227380990982056
3130,4,2,bumblebee_albacore,0.5594959259033203
3130,4,54,dove_white,0.20606420934200287
3130,4,53,dove_pink,0.13554038107395172
3130,4,53,dove_pink,0.050128329545259476
3140,1,53,dove_pink,0.512945830821991
3140,2,53,dove_pink,0.859960675239563
3140,4,2,bumblebee_albacore,0.5885111093521118
3140,4,53,dove_pink,0.2712283730506897
3140,4,54,dove_white,0.056770965456962585
3150,1,53,dove_pink,0.5400711894035339
3150,2,53,dove_pink,0.8014541864395142
3150,4,2,bumblebee_albacore,0.6837486624717712
3150,4,54,dove_white,0.36706823110580444
3150,4,53,dove_pink,0.23162586987018585
3150,4,53,dove_pink,0.09994623064994812
3160,1,53,dove_pink,0.475769579410553
3160,2,53,dove_pink,0.8214567303657532
3160,3,54,dove_white,0.09787187725305557
3160,4,2,bumblebee_albacore,0.6842867136001587
3160,4,54,dove_white,0.23841121792793274
3160,4,53,dove_pink,0.1872832477092743
3160,4,53,dove_pink,0.1611061543226242
3170,1,53,dove_pink,0.47823476791381836
3170,2,53,dove_pink,0.7965139746665955
3170,4,2,bumblebee_albacore,0.6660836935043335
3170,4,54,dove_white,0.11256840080022812
3170,4,53,dove_pink,0.07920952886343002
3170,4,53,dove_pink,0.06612318754196167
3180,4,2,bumblebee_albacore,0.5688572525978088
3190,3,54,dove_white,0.06359758228063583
3190,4,2,bumblebee_albacore,0.541187584400177
3200,3,54,dove_white,0.08005784451961517
3200,4,2,bumblebee_albacore,0.48608162999153137
3210,4,2,bumblebee_albacore,0.6308932900428772
3220,3,54,dove_white,0.05090693011879921
3220,4,2,bumblebee_albacore,0.6492227911949158
3230,3,54,dove_white,0.11020082980394363
3230,4,2,bumblebee_albacore,0.6328175067901611
3240,4,2,bumblebee_albacore,0.6028616428375244
3250,4,2,bumblebee_albacore,0.6793395280838013
3250,4,54,dove_white,0.05446714162826538
3260,4,2,bumblebee_albacore,0.5274474620819092
3270,4,2,bumblebee_albacore,0.5553025007247925
3280,4,2,bumblebee_albacore,0.5004112720489502
3290,4,2,bumblebee_albacore,0.5754554867744446
3300,4,2,bumblebee_albacore,0.5528141856193542
3310,4,2,bumblebee_albacore,0.63034987449646
3320,4,2,bumblebee_albacore,0.5552074313163757
3330,4,2,bumblebee_albacore,0.656021773815155
3340,4,2,bumblebee_albacore,0.6036598086357117
3350,4,2,bumblebee_albacore,0.3431588113307953
3350,4,54,dove_white,0.052563272416591644
3360,4,2,bumblebee_albacore,0.5208138227462769
3370,4,2,bumblebee_albacore,0.5598347187042236
3380,4,2,bumblebee_albacore,0.5920517444610596
3390,4,2,bumblebee_albacore,0.5305156707763672
3400,4,2,bumblebee_albacore,0.6185245513916016
3410,4,2,bumblebee_albacore,0.3823525905609131
3420,4,2,bumblebee_albacore,0.6750087738037109
3430,4,2,bumblebee_albacore,0.515787661075592
3440,4,2,bumblebee_albacore,0.3453999161720276
3450,4,2,bumblebee_albacore,0.5167890191078186
3460,4,2,bumblebee_albacore,0.5857201218605042
3470,4,2,bumblebee_albacore,0.4430190324783325
3480,4,2,bumblebee_albacore,0.4491017460823059
3490,4,2,bumblebee_albacore,0.4061681628227234
3500,4,2,bumblebee_albacore,0.4173485338687897
3510,4,2,bumblebee_albacore,0.6024138331413269
3520,4,2,bumblebee_albacore,0.20350325107574463
3530,4,2,bumblebee_albacore,0.05767112225294113
3760,4,54,dove_white,0.18167516589164734
3810,4,53,dove_pink,0.05464087799191475
3820,4,53,dove_pink,0.06336147338151932
3830,4,54,dove_white,0.12038024514913559
3830,4,53,dove_pink,0.05355824902653694
3840,4,53,dove_pink,0.09299779683351517
3840,4,54,dove_white,0.06599296629428864
3850,4,53,dove_pink,0.07758557796478271
3860,4,54,dove_white,0.1424759030342102
3870,4,54,dove_white,0.1098339706659317
3870,4,53,dove_pink,0.07188045978546143
3880,4,54,dove_white,0.16986487805843353
3910,4,54,dove_white,0.17091217637062073
3920,4,54,dove_white,0.15774813294410706
3950,4,54,dove_white,0.0751834437251091
3990,4,54,dove_white,0.05507545918226242
4030,4,54,dove_white,0.7071719169616699
4060,4,54,dove_white,0.13696277141571045
4070,4,53,dove_pink,0.05383620038628578
4070,4,54,dove_white,0.05305720493197441
4080,4,54,dove_white,0.05324704200029373
4090,4,54,dove_white,0.15501266717910767
4160,4,54,dove_white,0.14950606226921082
4170,4,54,dove_white,0.11488692462444305
4230,3,54,dove_white,0.10716546326875687
4250,3,53,dove_pink,0.07246265560388565
4250,3,54,dove_white,0.05237826332449913
4260,4,54,dove_white,0.08072050660848618
4270,4,54,dove_white,0.434419184923172
4270,4,53,dove_pink,0.058650244027376175
4280,1,54,dove_white,0.0769653171300888
4280,4,54,dove_white,0.24078185856342316
4280,4,53,dove_pink,0.06376539170742035
4290,1,54,dove_white,0.0706440657377243
4290,4,54,dove_white,0.4145708382129669
4290,4,53,dove_pink,0.06278295069932938
4340,4,54,dove_white,0.20997720956802368
4350,4,54,dove_white,0.21060986816883087
4360,4,54,dove_white,0.08347739279270172
4370,4,54,dove_white,0.3492828905582428
4380,4,54,dove_white,0.30296698212623596
4390,4,54,dove_white,0.37743711471557617
4400,4,54,dove_white,0.3480623662471771
4410,4,54,dove_white,0.2757711410522461
4420,4,54,dove_white,0.36720335483551025
4430,4,54,dove_white,0.44386157393455505
4440,4,54,dove_white,0.33239269256591797
4450,4,54,dove_white,0.3374176621437073
4460,4,54,dove_white,0.293923020362854
4550,3,54,dove_white,0.2904755175113678
4860,3,54,dove_white,0.13733574748039246
4870,3,54,dove_white,0.19274502992630005
4920,3,54,dove_white,0.05211296305060387
5270,0,54,dove_white,0.10009254515171051
5270,4,54,dove_white,0.12414994090795517
5280,4,54,dove_white,0.052151959389448166
5290,4,53,dove_pink,0.1825486570596695
5310,4,53,dove_pink,0.08787984400987625
5320,4,54,dove_white,0.08820080757141113
5340,1,54,dove_white,0.3247709572315216
5340,4,54,dove_white,0.12841035425662994
5350,1,54,dove_white,0.10803354531526566
5360,0,54,dove_white,0.05318887531757355
5360,1,54,dove_white,0.09451096504926682
5370,0,54,dove_white,0.06458266824483871
5370,1,54,dove_white,0.05632452294230461
5400,4,54,dove_white,0.06435196101665497
5410,4,54,dove_white,0.08376960456371307
5440,3,54,dove_white,0.0714176595211029
5450,3,54,dove_white,0.15165625512599945
5470,3,54,dove_white,0.3864119052886963
5480,3,54,dove_white,0.3634366989135742
5490,4,54,dove_white,0.3594851493835449
5500,4,54,dove_white,0.4085620939731598
5500,4,53,dove_pink,0.05171126872301102
5510,3,54,dove_white,0.06105136126279831
5510,4,54,dove_white,0.3651749789714813
5520,4,54,dove_white,0.21545235812664032
5530,4,54,dove_white,0.28439828753471375
5540,3,54,dove_white,0.09958696365356445
5540,4,54,dove_white,0.7280281186103821
5540,4,53,dove_pink,0.07840412855148315
5550,3,54,dove_white,0.08571142703294754
5550,4,54,dove_white,0.4896046817302704
5560,3,54,dove_white,0.08894043415784836
5560,4,54,dove_white,0.34694939851760864
5580,3,54,dove_white,0.25963395833969116
5590,3,54,dove_white,0.1887977570295334
5600,3,54,dove_white,0.2837418019771576
5610,3,54,dove_white,0.2467305213212967
5620,3,54,dove_white,0.18961429595947266
5620,4,54,dove_white,0.05888289213180542
5630,3,54,dove_white,0.16366033256053925
5630,4,54,dove_white,0.30278393626213074
5640,3,54,dove_white,0.28902116417884827
5640,4,54,dove_white,0.22720031440258026
5650,3,54,dove_white,0.2910116910934448
5650,4,54,dove_white,0.30459216237068176
5660,3,54,dove_white,0.18025878071784973
5660,4,54,dove_white,0.3743683695793152
5670,3,54,dove_white,0.19025938212871552
5670,4,54,dove_white,0.2478012591600418
5680,3,54,dove_white,0.34976211190223694
5680,4,54,dove_white,0.2554907500743866
5690,3,54,dove_white,0.25870421528816223
5690,4,54,dove_white,0.3891732692718506
5700,3,54,dove_white,0.105377197265625
5700,4,54,dove_white,0.08992505818605423
5710,4,54,dove_white,0.27448585629463196
5720,4,54,dove_white,0.5257263779640198
5730,4,54,dove_white,0.4096355438232422
5740,4,54,dove_white,0.4081901013851166
5750,4,54,dove_white,0.6584103107452393
5760,4,54,dove_white,0.778816282749176
5770,4,54,dove_white,0.8245149254798889
5780,4,54,dove_white,0.2704964876174927
5890,4,54,dove_white,0.4946023225784302
5900,4,54,dove_white,0.6987904906272888
5910,4,54,dove_white,0.6945598125457764
5920,4,54,dove_white,0.7550349235534668
5930,4,54,dove_white,0.7213151454925537
5940,4,54,dove_white,0.4899020493030548
5950,4,54,dove_white,0.6118611693382263
5960,3,54,dove_white,0.0546305887401104
5960,4,54,dove_white,0.6990023851394653
5970,3,54,dove_white,0.10434885323047638
5970,4,54,dove_white,0.312071830034256
5980,3,54,dove_white,0.2337653934955597
5980,4,54,dove_white,0.5639549493789673
5990,3,54,dove_white,0.2166372537612915
5990,4,54,dove_white,0.275255411863327
6000,3,54,dove_white,0.17178450524806976
6000,4,54,dove_white,0.45726215839385986
6010,3,54,dove_white,0.23381541669368744
6020,3,54,dove_white,0.5369464159011841
6030,3,54,dove_white,0.06648048013448715
6040,3,54,dove_white,0.1952870488166809
6040,4,54,dove_white,0.5344119071960449
6050,4,54,dove_white,0.42608413100242615
6060,4,54,dove_white,0.39042970538139343
6070,3,54,dove_white,0.06002415344119072
6090,3,54,dove_white,0.4212934374809265
6120,3,54,dove_white,0.08631563186645508
6160,4,54,dove_white,0.46496808528900146
6230,4,54,dove_white,0.0540531724691391
6290,4,54,dove_white,0.13601967692375183
6300,4,54,dove_white,0.2245052009820938
6310,4,54,dove_white,0.15028008818626404
6310,4,53,dove_pink,0.11733825504779816
6320,4,54,dove_white,0.09666202962398529
6330,4,54,dove_white,0.16688920557498932
6520,4,54,dove_white,0.466362327337265
6530,4,54,dove_white,0.3162223696708679
6540,4,54,dove_white,0.5635221600532532
6550,4,54,dove_white,0.5046525001525879
6560,4,54,dove_white,0.6758790612220764
6570,4,54,dove_white,0.2668975591659546
6580,4,54,dove_white,0.6542735695838928
6590,4,54,dove_white,0.5679726004600525
6640,4,54,dove_white,0.2940939962863922
6650,4,54,dove_white,0.572084367275238
6660,4,54,dove_white,0.3182402551174164
6670,4,54,dove_white,0.3222290575504303
6670,4,53,dove_pink,0.10866690427064896
6680,4,54,dove_white,0.2585197389125824
6680,4,53,dove_pink,0.13856083154678345
6690,4,54,dove_white,0.3561286926269531
6690,4,53,dove_pink,0.32272636890411377
6810,4,54,dove_white,0.6430589556694031
6820,4,54,dove_white,0.5118902325630188
6830,4,54,dove_white,0.7178674936294556
6840,4,54,dove_white,0.21284933388233185
6850,4,54,dove_white,0.4250909090042114
6850,4,53,dove_pink,0.11637088656425476
6860,4,54,dove_white,0.27566879987716675
6870,4,54,dove_white,0.6554940342903137
6880,4,54,dove_white,0.6727209687232971
6890,4,54,dove_white,0.5526702404022217
6900,4,54,dove_white,0.661193311214447
7000,3,54,dove_white,0.051794711500406265
7030,4,54,dove_white,0.27733755111694336
7040,4,54,dove_white,0.06692440807819366
7050,4,54,dove_white,0.18709726631641388
7060,4,54,dove_white,0.25761106610298157
7070,4,53,dove_pink,0.0559636726975441
7080,4,54,dove_white,0.23848654329776764
7090,4,53,dove_pink,0.0990259200334549
7090,4,54,dove_white,0.07448264956474304
7110,4,54,dove_white,0.43947845697402954
7130,4,54,dove_white,0.2091313749551773
7140,4,53,dove_pink,0.19049091637134552
7140,4,54,dove_white,0.15043246746063232
7150,4,53,dove_pink,0.13950465619564056
7150,4,54,dove_white,0.10538079589605331
